id,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,latitude,longitude,days_since_last_review,room_type_n,neighbourhood_group_n
20649144,77,3,92,4.1,1,200,40.82232,-73.93647,7.0,0,1
20649522,75,4,4,0.18,1,0,40.69543,-73.92324,651.0,0,0
20649687,65,4,0,0.0,1,0,40.84877,-73.93821,-1.0,1,1
20649922,80,5,1,0.04,1,0,40.71215,-73.95177,682.0,0,0
20649927,125,9,0,0.0,1,365,40.61765,-74.03406,-1.0,0,0
20650006,65,3,15,0.67,2,109,40.69232,-73.93864,35.0,0,0
20650014,220,7,36,1.65,1,91,40.74266,-73.9792,16.0,1,1
20650417,150,2,0,0.0,1,0,40.71194,-73.94892,-1.0,0,0
20650685,60,2,1,0.04,1,365,40.68919,-73.9335,674.0,0,0
20651049,180,5,12,0.57,1,0,40.70789,-73.96755,393.0,1,0
20651136,165,3,4,0.18,2,0,40.7459,-73.99867,636.0,0,1
20651206,75,1,3,0.21,2,0,40.72945,-73.98203,408.0,0,1
20651451,100,1,9,0.4,2,90,40.81793,-73.94017,253.0,0,1
20651581,120,2,7,0.5,1,0,40.65198,-74.00763,373.0,1,0
20652600,179,3,52,2.39,1,185,40.68459,-73.95732,12.0,1,0
20652607,125,1,0,0.0,1,179,40.69606,-73.77311,-1.0,0,2
20652620,49,3,93,4.13,2,26,40.75035,-73.97907,11.0,2,1
20652753,49,3,103,4.56,2,22,40.74946,-73.9785,13.0,2,1
20653090,90,4,17,0.76,1,0,40.70188,-73.92062,29.0,0,0
20653520,50,2,26,1.16,4,0,40.64923,-73.95273,9.0,0,0
20653657,499,2,16,0.75,1,240,40.76154,-73.99306,164.0,1,1
20654072,36,2,13,0.59,4,231,40.64179,-73.97941,72.0,0,0
20654227,5000,2,4,0.18,1,0,40.68185,-73.88128,551.0,1,0
20655740,275,2,17,0.76,1,171,40.71798,-73.98418,47.0,1,1
20655777,80,60,46,2.05,1,54,40.65099,-73.96283,188.0,1,0
20659193,35,2,16,1.55,3,156,40.88698,-73.86049,28.0,0,4
20659540,90,2,0,0.0,1,0,40.67984,-73.9703,-1.0,0,0
20659824,50,1,3,0.13,6,179,40.67262,-73.87391,308.0,0,0
20660511,250,2,0,0.0,2,173,40.69574,-73.93975,-1.0,0,0
20661572,140,1,0,0.0,2,173,40.69366,-73.93794,-1.0,0,0
20661577,125,4,0,0.0,1,0,40.80627,-73.96354,-1.0,2,1
20662043,50,1,20,0.88,1,244,40.64641,-73.94956,3.0,0,0
20662567,150,2,5,0.22,1,0,40.78875,-73.9679,289.0,0,1
20663286,59,1,3,0.13,1,0,40.69455,-73.92715,664.0,0,0
20663644,85,3,12,0.53,1,5,40.64931,-73.9733,49.0,1,0
20663721,60,30,5,0.23,1,178,40.68568,-73.91923,552.0,0,0
20663839,110,7,30,1.34,2,82,40.72601,-73.97674,60.0,0,1
20663936,37,1,62,2.8,2,359,40.72546,-73.95558,8.0,0,0
20663997,90,1,3,0.14,1,0,40.7228,-73.94538,646.0,0,0
20664275,180,5,8,0.41,1,0,40.73963,-73.98166,427.0,1,1
20664395,111,2,1,0.04,1,0,40.6628,-73.98349,668.0,1,0
20665199,150,3,0,0.0,2,0,40.66047,-73.93743,-1.0,0,0
20665380,135,7,12,0.79,1,0,40.67183,-73.95277,36.0,1,0
20665530,120,3,35,1.65,1,337,40.71405,-73.99291,3.0,0,1
20667471,241,5,4,0.18,1,0,40.72028,-73.94152,283.0,1,0
20667572,69,1,77,3.45,2,178,40.701,-73.91986,1.0,0,0
20668002,150,1,0,0.0,1,0,40.68797,-73.9592,-1.0,0,0
20671003,94,2,13,0.57,2,0,40.70587,-73.92358,449.0,1,0
20673104,130,3,3,0.13,1,0,40.76644,-73.95486,648.0,1,1
20673848,135,2,1,0.04,1,0,40.79982,-73.96058,666.0,1,1
20674176,70,3,6,0.41,6,225,40.76506,-73.98567,186.0,0,1
20674600,290,2,1,0.04,1,0,40.7646,-73.98981,667.0,1,1
20674622,95,2,21,0.94,1,0,40.68289,-73.98532,548.0,0,0
20675077,53,3,4,0.18,1,0,40.71122,-73.94347,675.0,0,0
20675149,58,3,5,0.22,1,0,40.68939,-73.95418,412.0,0,0
20675173,80,3,2,0.09,1,0,40.6753,-73.96282,650.0,0,0
20675762,33,30,1,1.0,4,245,40.65286,-73.93371,26.0,0,0
20676192,198,7,4,0.18,7,365,40.75607,-73.80964,26.0,1,2
20676841,55,2,88,4.73,1,114,40.61353,-74.06724,14.0,0,3
20678169,150,3,2,0.8,3,169,40.70408,-73.92045,42.0,0,0
20678183,100,3,67,3.06,1,34,40.78602,-73.94977,7.0,0,1
20678724,129,4,97,5.02,1,211,40.67753,-73.91688,6.0,1,0
20678802,138,31,4,0.28,11,93,40.71923,-73.99573,23.0,1,1
20678811,40,3,58,2.57,3,306,40.6485,-73.93855,26.0,0,0
20678858,35,1,60,2.73,3,348,40.59736,-73.80029,13.0,0,2
20679072,50,1,53,2.35,3,249,40.59754,-73.79949,11.0,0,2
20679134,40,3,52,2.34,3,298,40.64991,-73.93716,15.0,0,0
20679146,57,1,3,0.13,1,0,40.71462,-73.96263,660.0,0,0
20679388,115,1,33,1.49,1,0,40.7531,-73.97085,15.0,0,1
20679396,80,2,86,3.83,1,115,40.75895,-73.79196,8.0,1,2
20679565,210,7,0,0.0,1,0,40.72246,-73.94768,-1.0,1,0
20679666,379,1,3,0.14,3,365,40.76363,-73.98746,212.0,1,1
20680045,48,4,7,0.31,1,2,40.6824,-73.91315,16.0,0,0
20682422,37,3,5,0.22,1,0,40.85186,-73.9305,458.0,0,1
20682663,175,2,38,1.69,1,244,40.86306,-73.92896,15.0,1,1
20685563,50,30,34,1.51,1,234,40.68201,-73.89425,114.0,1,0
20685890,173,10,0,0.0,1,0,40.79412,-73.96806,-1.0,1,1
20685952,450,2,1,0.06,2,342,40.83121,-73.8483,522.0,1,4
20686099,225,30,0,0.0,33,365,40.78019,-73.95857,-1.0,1,1
20686134,80,2,66,3.04,1,56,40.84711,-73.83039,19.0,1,4
20686701,176,30,0,0.0,33,365,40.7506,-73.97104,-1.0,1,1
20686965,165,6,0,0.0,1,0,40.64068,-73.9641,-1.0,1,0
20688175,125,1,32,1.5,2,351,40.67749,-73.94854,9.0,0,0
20688359,239,30,0,0.0,33,242,40.73638,-73.98089,-1.0,1,1
20688422,130,4,17,0.78,1,110,40.66334,-73.94651,49.0,1,0
20688524,104,30,3,0.16,1,212,40.79633,-73.94819,72.0,1,1
20688624,225,1,102,4.55,1,33,40.74419,-73.99913,7.0,1,1
20688793,178,30,1,0.12,33,327,40.70866,-74.01385,250.0,1,1
20689395,114,12,27,1.19,1,13,40.68541,-73.96188,62.0,1,0
20689426,130,5,7,0.52,2,4,40.6916,-73.94538,33.0,1,0
20689498,230,3,12,0.59,1,354,40.67192,-73.97444,49.0,1,0
20689638,60,1,3,0.13,8,129,40.77281,-73.90295,661.0,0,2
20690341,65,2,0,0.0,1,0,40.82627,-73.90803,-1.0,0,4
20690781,150,2,1,0.14,1,0,40.72733,-73.9958,217.0,0,1
20691057,150,4,6,0.26,1,0,40.72405,-73.97747,645.0,1,1
20691991,100,3,1,0.04,1,0,40.7293,-73.98283,672.0,0,1
20692159,55,1,2,0.11,1,0,40.85657,-73.90915,467.0,0,4
20692462,75,3,14,0.64,1,35,40.69122,-73.96976,55.0,0,0
20692563,3900,30,7,0.32,1,180,40.733,-73.99413,482.0,1,1
20692888,65,3,1,0.05,1,0,40.71279,-73.94662,656.0,0,0
20695930,89,5,34,1.58,1,86,40.8098,-73.9441,8.0,0,1
20696496,159,3,36,1.6,2,2,40.68591,-73.9249,50.0,1,0
20696525,170,4,0,0.0,1,0,40.71946,-73.99761,-1.0,1,1
20697209,115,3,5,0.22,2,0,40.69061,-73.95203,342.0,1,0
20697463,125,3,5,0.22,1,0,40.69748,-73.90127,651.0,1,2
20697637,325,2,0,0.0,1,0,40.73465,-74.00139,-1.0,1,1
20697910,165,3,2,0.16,4,263,40.67538,-73.93379,84.0,1,0
20698073,129,2,93,4.15,1,43,40.69167,-73.96927,7.0,1,0
20698375,350,3,3,0.14,2,0,40.75052,-73.97259,553.0,1,1
20698477,90,30,5,0.25,8,306,40.76128,-73.96236,262.0,1,1
20701904,216,30,0,0.0,33,364,40.73741,-73.98096,-1.0,1,1
20702398,50,2,45,2.04,1,118,40.84964,-73.78717,16.0,0,4
20703198,110,15,6,0.27,1,0,40.72792,-73.98288,398.0,0,1
20703786,55,4,18,1.44,1,82,40.63524,-73.94158,27.0,0,0
20704394,300,2,21,1.14,1,0,40.70501,-74.00707,231.0,1,1
20705026,49,1,77,3.43,4,362,40.75224,-73.81505,40.0,0,2
20705094,158,14,4,0.18,1,0,40.73632,-74.00601,464.0,1,1
20707361,97,3,6,0.33,1,2,40.6997,-73.91305,7.0,1,0
20707376,95,1,9,0.48,1,70,40.78965,-73.96993,106.0,1,1
20707451,100,3,2,0.1,4,364,40.64162,-73.90891,552.0,0,0
20707833,65,3,69,3.16,1,57,40.82444,-73.95112,7.0,0,1
20708173,100,7,3,0.13,1,0,40.66592,-73.95319,605.0,1,0
20708246,50,3,22,0.98,2,0,40.70088,-73.91836,93.0,0,0
20708619,75,1,45,2.01,2,84,40.71647,-73.95333,17.0,0,0
20709531,55,2,4,0.18,2,0,40.67225,-73.93326,425.0,0,0
20710022,55,10,6,0.28,1,156,40.80171,-73.95122,281.0,0,1
20710208,175,1,47,2.2,2,336,40.69084,-73.92048,20.0,1,0
20710508,100,3,3,0.14,1,0,40.72987,-73.98283,596.0,0,1
20711342,75,2,1,0.05,1,0,40.71702,-73.95732,655.0,0,0
20711362,75,1,4,0.25,3,0,40.67865,-73.94231,462.0,0,0
20711534,35,7,2,0.09,1,364,40.70631,-73.91922,140.0,0,0
20711609,53,2,0,0.0,1,0,40.73365,-73.95354,-1.0,0,0
20712652,95,2,42,1.9,1,0,40.77237,-73.95275,188.0,0,1
20712708,175,5,3,0.13,1,65,40.73804,-73.98178,11.0,1,1
20713633,180,5,11,0.56,1,171,40.71365,-73.9973,69.0,1,1
20714088,55,1,51,2.29,1,65,40.77773,-73.83237,16.0,0,2
20714304,79,7,36,1.64,1,48,40.77786,-73.90819,23.0,0,2
20714517,30,2,13,0.59,1,292,40.61802,-73.92866,38.0,0,0
20714824,50,3,2,0.09,1,0,40.83902,-73.93766,636.0,1,1
20714992,150,10,0,0.0,2,0,40.78079,-73.95499,-1.0,0,1
20720290,133,30,7,0.47,91,281,40.77832,-73.95657,38.0,1,1
20722067,496,3,20,0.92,1,313,40.73227,-73.95149,14.0,1,0
20722247,75,30,2,0.17,1,188,40.7416,-74.00082,58.0,0,1
20723015,100,1,33,1.62,2,124,40.7244,-73.97732,46.0,0,1
20723274,1700,1,0,0.0,1,365,40.62724,-73.93043,-1.0,1,0
20724115,80,25,8,0.36,1,0,40.71611,-73.99405,260.0,0,1
20724736,123,2,54,2.44,2,0,40.80482,-73.95107,193.0,0,1
20725759,30,2,9,0.4,1,0,40.68763,-73.92706,187.0,0,0
20725853,50,1,12,0.54,1,0,40.68225,-73.99116,360.0,0,0
20726517,195,2,9,0.44,1,0,40.70929,-73.95381,141.0,1,0
20726546,69,2,13,0.62,9,112,40.81394,-73.95334,547.0,0,1
20728525,150,2,45,2.01,4,153,40.68503,-73.77983,8.0,1,2
20729133,49,7,5,0.23,1,56,40.69155,-73.93662,71.0,0,0
20729174,95,4,55,2.64,1,22,40.65413,-73.94846,6.0,1,0
20729216,109,2,87,5.08,1,100,40.64119,-74.08369,2.0,1,3
20729530,105,2,109,4.86,1,261,40.84492,-73.93891,3.0,1,1
20729892,49,1,4,0.19,1,0,40.75401,-73.92013,589.0,0,2
20729909,120,3,7,0.35,1,0,40.67884,-73.97493,71.0,1,0
20729981,69,2,10,0.47,9,365,40.81225,-73.95197,187.0,0,1
20730848,85,1,98,4.39,2,0,40.79383,-73.94968,266.0,0,1
20730891,120,6,0,0.0,1,0,40.77037,-73.95734,-1.0,1,1
20738759,135,3,21,0.95,1,15,40.6904,-73.99376,64.0,1,0
20738991,49,2,1,0.05,1,0,40.68953,-73.93187,665.0,0,0
20739147,100,11,13,0.6,3,0,40.69855,-73.93671,99.0,0,0
20740322,250,2,0,0.0,1,2,40.72372,-73.99318,-1.0,1,1
20741384,48,2,9,0.4,4,4,40.64861,-73.94983,463.0,0,0
20741446,87,2,5,0.23,1,20,40.8608,-73.9281,40.0,1,1
20741509,85,3,13,0.59,2,61,40.80841,-73.95625,315.0,0,1
20741563,48,1,2,0.09,1,0,40.68566,-73.92552,646.0,0,0
20743194,90,3,55,2.52,1,66,40.80227,-73.9579,6.0,0,1
20743305,60,5,6,0.27,1,13,40.69954,-73.93579,83.0,0,0
20743703,50,2,82,3.7,1,30,40.67542,-73.95107,17.0,0,0
20744284,85,2,61,2.71,2,61,40.64493,-73.97327,8.0,0,0
20744490,70,7,8,0.43,1,0,40.7079,-73.96609,480.0,0,0
20744654,125,2,77,3.43,1,243,40.67454,-73.9841,7.0,1,0
20744948,45,30,34,1.52,5,90,40.65429,-73.73432,55.0,0,2
20745030,88,2,0,0.0,1,0,40.6866,-73.96761,-1.0,0,0
20745174,89,3,9,1.03,1,18,40.77954,-73.94788,8.0,0,1
20745208,42,7,21,0.94,5,297,40.65251,-73.7365,373.0,0,2
20745223,50,2,10,0.97,1,178,40.6473,-73.96245,10.0,0,0
20745276,120,1,63,2.81,6,356,40.76483,-73.94073,19.0,0,2
20746887,60,2,75,3.37,1,332,40.86339,-73.92045,14.0,0,1
20748520,62,1,10,0.45,1,0,40.77998,-73.98218,336.0,2,1
20753634,175,30,0,0.0,33,365,40.7507,-73.97086,-1.0,1,1
20753678,76,1,9,0.4,1,310,40.70926,-73.95515,631.0,0,0
20754847,47,1,4,2.73,1,63,40.6435,-73.94011,15.0,0,0
20755049,175,30,0,0.0,33,365,40.75161,-73.97017,-1.0,1,1
20755255,60,1,11,0.49,1,0,40.84962,-73.94011,613.0,0,1
20755500,200,4,2,0.09,1,0,40.6918,-73.95151,600.0,1,0
20755691,175,30,0,0.0,33,365,40.75145,-73.97011,-1.0,1,1
20755975,55,2,10,0.46,1,6,40.70305,-73.82687,188.0,0,2
20756864,220,30,0,0.0,33,365,40.7518,-73.97074,-1.0,1,1
20757519,60,2,1,0.04,2,0,40.82992,-73.94563,673.0,2,1
20757599,50,1,1,0.04,1,0,40.69099,-73.92657,669.0,0,0
20757749,175,30,0,0.0,33,365,40.74978,-73.96977,-1.0,1,1
20758111,75,30,0,0.0,1,32,40.82673,-73.94633,-1.0,1,1
20758205,250,3,3,0.14,2,0,40.71972,-73.94337,553.0,1,0
20758217,85,1,14,0.62,2,0,40.70574,-73.92289,430.0,0,0
20758288,174,3,4,0.19,1,0,40.72894,-74.00018,551.0,1,1
20758395,100,4,6,0.28,1,0,40.70484,-73.92646,550.0,0,0
20758861,260,30,0,0.0,1,330,40.72475,-73.97788,-1.0,1,1
20759183,75,3,20,0.95,1,48,40.71534,-73.85828,106.0,0,2
20760187,160,3,20,0.94,1,136,40.68371,-73.9405,33.0,1,0
20760274,88,4,1,0.05,1,0,40.67927,-73.94758,661.0,0,0
20760640,170,18,14,0.64,2,141,40.70141,-73.90291,184.0,1,2
20761244,95,2,24,1.08,1,0,40.7112,-73.95886,32.0,0,0
20761266,62,3,51,2.3,3,108,40.69387,-73.94688,17.0,0,0
20761296,45,5,20,0.89,1,16,40.77028,-73.92112,19.0,0,2
20761404,100,30,3,0.21,31,270,40.76354,-73.99283,36.0,1,1
20761753,60,4,1,0.05,1,0,40.74823,-73.91456,656.0,0,2
20761768,211,7,29,1.34,1,237,40.76401,-73.95929,9.0,1,1
20761776,100,3,4,0.18,1,0,40.68064,-73.97657,41.0,1,0
20762089,250,1,97,4.48,2,39,40.68418,-73.98373,6.0,1,0
20762692,125,6,8,0.36,1,0,40.8055,-73.95478,372.0,1,1
20763209,145,4,13,0.63,1,86,40.71515,-73.99863,28.0,1,1
20763432,116,2,58,2.82,1,0,40.72056,-73.94118,43.0,0,0
20763577,50,28,12,0.62,1,39,40.80044,-73.95139,61.0,0,1
20763877,175,2,18,0.81,1,0,40.68251,-73.94102,188.0,1,0
20766398,175,30,0,0.0,33,365,40.75014,-73.97001,-1.0,1,1
20770222,246,2,3,0.15,4,359,40.69044,-73.75489,106.0,1,2
20770559,44,3,1,0.05,3,0,40.65247,-73.96399,656.0,0,0
20770969,99,1,33,1.5,1,269,40.72653,-73.98539,15.0,1,1
20772071,62,2,75,3.34,5,351,40.84101,-73.92626,22.0,0,4
20772204,55,1,156,7.0,4,318,40.89811,-73.85543,8.0,0,4
20772462,69,2,2,0.1,9,365,40.81316,-73.95176,259.0,0,1
20772583,150,5,14,0.67,1,16,40.80605,-73.94889,45.0,1,1
20772650,125,50,0,0.0,8,176,40.76141,-73.96265,-1.0,1,1
20772782,80,4,0,0.0,1,0,40.70353,-73.9288,-1.0,0,0
20773084,42,2,92,4.11,5,311,40.84184,-73.92535,50.0,0,4
20773149,42,2,62,2.76,5,1,40.84103,-73.92701,14.0,0,4
20773211,50,4,22,1.46,1,42,40.85663,-73.93564,6.0,0,1
20773223,69,2,15,0.7,9,116,40.81404,-73.95233,25.0,0,1
20775039,145,2,77,3.62,1,194,40.7631,-73.99133,22.0,1,1
20775370,58,4,10,0.45,1,0,40.66273,-73.99384,342.0,1,0
20778074,65,1,0,0.0,1,0,40.6679,-73.93976,-1.0,0,0
20780311,175,2,2,0.09,1,0,40.85148,-73.9301,610.0,1,1
20780654,100,6,21,0.96,1,87,40.81717,-73.93856,365.0,0,1
20780688,135,2,65,3.04,1,59,40.76366,-73.99096,28.0,1,1
20780871,120,1,2,0.28,2,0,40.7263,-73.98432,204.0,0,1
20783233,49,2,71,3.22,1,3,40.6958,-73.91362,21.0,0,0
20783553,48,2,3,0.14,1,0,40.71823,-73.94093,406.0,0,0
20783768,55,1,0,0.0,1,0,40.89685,-73.85382,-1.0,2,4
20783811,435,3,3,0.14,2,0,40.74641,-74.0051,415.0,1,1
20783900,93,2,7,0.32,3,0,40.87618,-73.91266,275.0,0,1
20785435,60,2,23,1.23,4,0,40.68998,-73.75477,239.0,0,2
20785941,42,4,6,0.27,2,0,40.70246,-73.92417,358.0,0,0
20786121,40,4,0,0.0,1,0,40.72684,-73.86409,-1.0,0,2
20786225,88,2,34,1.53,1,86,40.79711,-73.93255,42.0,0,1
20787735,85,1,0,0.0,1,0,40.70015,-73.93951,-1.0,2,0
20788041,60,2,41,1.88,4,320,40.67262,-73.92534,38.0,0,0
20788446,58,1,79,3.56,2,178,40.70256,-73.92094,1.0,0,0
20788473,90,2,73,3.71,1,318,40.62944,-73.89678,2.0,1,0
20788666,65,2,5,0.23,3,112,40.87519,-73.91245,24.0,0,1
20789361,76,3,6,0.27,1,0,40.68361,-73.93883,274.0,0,0
20792967,74,4,1,0.05,1,0,40.68462,-73.93724,646.0,1,0
20793502,95,1,87,3.91,1,31,40.69154,-73.93191,8.0,0,0
20794628,210,2,103,4.62,1,268,40.72591,-73.95645,16.0,1,0
20794837,50,1,2,0.09,1,0,40.8204,-73.93867,666.0,0,1
20794951,93,7,1,0.05,1,0,40.77039,-73.92626,659.0,1,2
20795854,250,1,3,0.14,1,51,40.68181,-73.94214,616.0,1,0
20796126,269,4,10,0.47,1,10,40.73476,-74.00477,119.0,1,1
20796595,70,1,36,1.65,2,169,40.81968,-73.95831,15.0,0,1
20798127,90,5,3,0.14,1,0,40.73595,-73.95423,320.0,0,0
20799032,422,5,58,2.6,1,339,40.75341,-73.98504,22.0,1,1
20799199,250,2,9,0.46,1,41,40.71569,-73.99421,2.0,1,1
20799506,99,3,1,0.05,2,328,40.75713,-73.91334,660.0,0,2
20800449,65,4,59,2.71,1,44,40.81561,-73.95393,23.0,0,1
20800988,55,1,5,0.27,4,155,40.68496,-73.78194,253.0,0,2
20801388,149,2,5,0.23,1,0,40.72553,-73.98012,450.0,1,1
20801754,45,21,9,0.56,1,58,40.76304,-73.90785,8.0,0,2
20801864,40,3,10,0.46,2,156,40.81645,-73.86355,50.0,0,4
20802860,135,2,2,0.09,1,0,40.72228,-73.94817,631.0,0,0
20802874,45,1,0,0.0,1,0,40.83257,-73.91245,-1.0,2,4
20803220,75,3,3,0.14,1,0,40.84566,-73.93998,558.0,1,1
20803227,200,1,0,0.0,1,0,40.80099,-73.95105,-1.0,1,1
20803231,145,3,1,0.05,1,0,40.65457,-73.97512,637.0,1,0
20803637,160,1,5,0.23,1,0,40.74294,-73.98137,379.0,1,1
20803845,100,3,81,3.67,2,42,40.68117,-73.97785,1.0,0,0
20804049,58,1,45,2.02,2,84,40.6622,-73.73135,4.0,0,2
20804083,120,3,5,0.23,2,0,40.68265,-73.97754,344.0,0,0
20804915,80,2,26,1.18,2,364,40.7623,-73.91645,35.0,0,2
20805520,65,2,81,3.8,1,11,40.83636,-73.94487,2.0,0,1
20809263,115,2,7,0.32,1,0,40.67935,-73.9723,588.0,1,0
20809807,220,30,0,0.0,33,334,40.77981,-73.96031,-1.0,1,1
20810529,225,30,0,0.0,33,315,40.78098,-73.95854,-1.0,1,1
20811403,100,2,18,0.82,1,0,40.7281,-73.84886,188.0,1,2
20811696,225,30,0,0.0,33,346,40.78015,-73.95852,-1.0,1,1
20812365,245,2,57,2.58,1,54,40.80246,-73.95972,3.0,1,1
20812387,80,2,85,3.94,1,272,40.67785,-73.95086,15.0,1,0
20812587,110,2,43,1.94,2,182,40.66174,-73.95496,56.0,0,0
20812956,183,2,3,0.13,1,37,40.80344,-73.95513,661.0,1,1
20814067,55,1,97,5.23,1,354,40.69514,-73.74902,2.0,0,2
20814478,250,2,1,0.05,1,0,40.79796,-73.97255,637.0,1,1
20815250,275,2,0,0.0,1,0,40.73658,-73.95418,-1.0,1,0
20815456,120,5,37,1.71,1,135,40.67729,-73.96535,5.0,0,0
20815900,89,2,1,0.05,1,0,40.74039,-74.00029,662.0,0,1
20816828,100,3,17,1.64,1,89,40.62365,-73.93171,7.0,1,0
20816972,59,3,29,1.3,1,63,40.69653,-73.91492,14.0,0,0
20817201,50,4,56,2.53,4,8,40.71591,-73.95513,18.0,0,0
20817614,45,3,12,0.54,5,365,40.85751,-73.90805,43.0,0,4
20818523,50,1,1,0.05,2,0,40.69332,-73.95085,655.0,0,0
20818955,49,2,8,0.51,2,96,40.69621,-73.8502,50.0,0,2
20819020,55,2,80,3.6,1,0,40.81867,-73.95293,78.0,0,1
20819116,69,2,166,7.5,2,140,40.75015,-73.85961,1.0,1,2
20819221,275,1,7,0.43,1,129,40.68592,-73.98181,204.0,1,0
20820399,125,2,4,0.19,1,0,40.84381,-73.9385,414.0,1,1
20820417,300,2,14,0.91,1,179,40.79398,-73.94159,36.0,1,1
20821762,145,30,44,2.07,1,205,40.72917,-73.95131,44.0,1,0
20823125,170,30,136,6.18,1,291,40.72945,-73.97987,45.0,1,1
20825876,95,30,48,2.97,5,217,40.76064,-73.92481,15.0,1,2
20826507,243,30,0,0.0,33,284,40.77123,-73.95041,-1.0,1,1
20826700,150,30,48,3.03,5,199,40.73105,-73.98195,14.0,1,1
20826953,23,1,0,0.0,1,0,40.7025,-73.90985,-1.0,0,2
20827546,60,3,1,0.06,1,0,40.71353,-73.96453,479.0,0,0
20827640,181,30,0,0.0,33,329,40.70849,-74.01486,-1.0,1,1
20827801,70,5,11,0.6,7,278,40.67139,-73.93131,188.0,0,0
20827821,53,3,5,0.23,2,89,40.80671,-73.95382,426.0,0,1
20828460,130,1,74,3.32,1,157,40.76697,-73.99134,174.0,0,1
20829055,350,30,1,0.15,4,151,40.76114,-73.97596,202.0,1,1
20830442,60,4,30,1.38,2,179,40.835,-73.91114,1.0,0,4
20832523,35,7,32,1.68,1,50,40.83497,-73.9189,13.0,0,4
20832768,179,3,5,0.23,1,0,40.76271,-73.92213,77.0,1,2
20833958,65,4,17,0.76,7,303,40.67302,-73.93143,29.0,0,0
20834832,75,4,2,0.09,1,0,40.67064,-73.9476,645.0,0,0
20835314,90,2,13,0.59,1,6,40.70732,-73.94385,185.0,1,0
20835690,114,1,10,0.47,1,0,40.73145,-74.00184,587.0,0,1
20835909,111,3,22,0.99,1,96,40.75918,-73.82922,84.0,1,2
20836753,58,1,65,2.92,2,84,40.66183,-73.72943,8.0,0,2
20836787,95,3,6,0.28,1,15,40.77691,-73.92662,17.0,1,2
20837712,220,1,1,0.05,1,0,40.73127,-73.99939,655.0,1,1
20840987,99,5,15,0.71,3,0,40.71725,-73.9438,319.0,0,0
20843601,93,30,1,0.63,1,0,40.64706,-73.96057,47.0,0,0
20844580,55,5,61,2.84,1,53,40.7069,-73.95372,5.0,0,0
20844601,50,1,42,1.91,4,257,40.71364,-73.99153,19.0,0,1
20845031,308,30,0,0.0,232,156,40.7451,-73.97915,-1.0,1,1
20845108,150,1,69,3.15,1,127,40.62499,-74.01684,9.0,1,0
20845735,35,7,1,0.05,1,0,40.69813,-73.91991,642.0,0,0
20846343,150,2,13,0.69,1,0,40.78539,-73.95056,204.0,1,1
20846687,75,2,20,0.9,1,0,40.68328,-73.93719,143.0,1,0
20847505,150,1,24,1.08,1,27,40.78717,-73.96806,67.0,1,1
20848135,65,3,84,3.8,1,205,40.81643,-73.94042,16.0,0,1
20848925,350,6,0,0.0,1,0,40.71986,-73.95344,-1.0,1,0
20849060,125,1,117,5.31,1,15,40.6802,-73.99739,2.0,1,0
20849101,59,1,11,0.5,1,35,40.90356,-73.84172,28.0,0,4
20849726,140,2,0,0.0,1,0,40.72737,-73.98815,-1.0,0,1
20850006,75,2,19,1.23,3,331,40.63295,-73.89202,19.0,0,0
20850678,184,2,0,0.0,2,0,40.72393,-73.95347,-1.0,1,0
20855406,125,1,61,2.83,1,113,40.69211,-73.95496,19.0,1,0
20857108,175,30,1,0.09,50,365,40.74814,-73.97554,331.0,1,1
20857788,367,30,1,0.09,50,358,40.74844,-73.97694,323.0,1,1
20857866,75,2,25,1.16,4,0,40.64108,-73.96378,49.0,0,0
20858478,80,5,0,0.0,1,0,40.77426,-73.94893,-1.0,1,1
20858519,137,2,2,0.3,5,350,40.58102,-73.95782,36.0,1,0
20860184,95,1,17,0.78,1,0,40.74821,-74.0018,311.0,0,1
20860448,125,3,0,0.0,1,363,40.71768,-73.77308,-1.0,0,2
20861411,150,3,103,4.71,4,94,40.72411,-73.97826,7.0,0,1
20861983,115,1,22,1.01,1,0,40.69566,-73.91314,428.0,1,0
20862285,45,5,18,0.83,2,80,40.73715,-73.84792,35.0,0,2
20862947,55,1,46,2.16,1,46,40.82638,-73.92225,5.0,0,4
20863180,180,4,2,0.09,1,0,40.69102,-73.94898,574.0,1,0
20863293,55,2,0,0.0,1,0,40.6988,-73.90725,-1.0,0,2
20864325,99,2,56,2.54,1,14,40.7954,-73.94926,33.0,0,1
20864878,200,2,40,1.81,1,288,40.7469,-73.99494,19.0,1,1
20870201,70,1,15,0.69,1,0,40.68071,-73.91873,567.0,1,0
20870782,125,5,40,1.84,1,88,40.68332,-73.99084,23.0,1,0
20871641,150,7,5,0.8,1,25,40.76117,-73.96104,34.0,1,1
20872030,164,2,11,0.51,1,18,40.8062,-73.95528,8.0,1,1
20873223,101,1,0,0.0,1,0,40.76059,-73.92168,-1.0,0,2
20873362,60,2,3,0.34,2,1,40.71706,-73.94091,248.0,0,0
20873536,130,2,35,1.59,2,357,40.62191,-73.93428,3.0,1,0
20874101,150,2,0,0.0,1,83,40.764,-73.88718,-1.0,0,2
20874344,114,6,2,0.11,1,0,40.71244,-73.94384,191.0,1,0
20874350,225,2,124,5.71,3,106,40.71075,-73.9564,1.0,1,0
20874372,250,3,3,0.16,1,0,40.68657,-73.96003,273.0,1,0
